invoice_id,subscription_id,invoice_date,amount,type
821,52,2023-02-20,800,recurring
822,52,2023-03-22,800,recurring
823,52,2023-04-21,800,recurring
824,52,2023-05-21,800,recurring
825,52,2023-06-20,800,recurring
826,52,2023-07-20,800,recurring
827,52,2023-08-19,800,recurring
828,52,2023-09-18,800,recurring
829,52,2023-10-18,800,recurring
830,53,2022-11-13,0,recurring
831,53,2022-12-13,0,recurring
832,53,2023-01-12,0,recurring
833,53,2023-02-11,0,recurring
834,53,2023-03-13,0,recurring
835,53,2023-04-12,0,recurring
836,53,2023-05-12,0,recurring
837,53,2023-06-11,0,recurring
838,53,2023-07-11,0,recurring
839,53,2023-08-10,0,recurring
840,53,2023-09-09,0,recurring
841,53,2023-10-09,0,recurring
842,54,2022-04-21,250,recurring
843,54,2022-05-21,250,recurring
844,54,2022-06-20,250,recurring
845,54,2022-07-20,250,recurring
846,54,2022-08-19,250,recurring
847,54,2022-09-18,250,recurring
848,54,2022-10-18,250,recurring
849,54,2022-11-17,250,recurring
850,54,2022-12-17,250,recurring
851,54,2023-01-16,250,recurring
852,54,2023-02-15,250,recurring
853,54,2023-03-17,250,recurring
854,54,2023-04-16,250,recurring
855,54,2023-05-16,250,recurring
856,54,2023-06-15,250,recurring
857,54,2023-07-15,250,recurring
858,54,2023-08-14,250,recurring
859,54,2023-09-13,250,recurring
860,54,2023-10-13,250,recurring
861,55,2022-12-01,800,recurring
862,55,2022-12-31,800,recurring
863,55,2023-01-30,800,recurring
864,55,2023-03-01,800,recurring
865,55,2023-03-31,800,recurring
866,55,2023-04-30,800,recurring
867,55,2023-05-30,800,recurring
868,55,2023-06-29,800,recurring
869,55,2023-07-29,800,recurring
870,55,2023-08-28,800,recurring
871,55,2023-09-27,800,recurring
872,56,2023-09-03,250,recurring
873,56,2023-10-03,250,recurring
874,58,2023-02-22,0,recurring
875,58,2023-03-24,0,recurring
876,58,2023-04-23,0,recurring
877,58,2023-05-23,0,recurring
878,58,2023-06-22,0,recurring
879,58,2023-07-22,0,recurring
880,58,2023-08-21,0,recurring
881,58,2023-09-20,0,recurring
882,58,2023-10-20,0,recurring
883,59,2023-10-22,800,recurring
884,60,2021-07-09,0,recurring
885,60,2021-08-08,0,recurring
886,60,2021-09-07,0,recurring
887,60,2021-10-07,0,recurring
888,60,2021-11-06,0,recurring
889,60,2021-12-06,0,recurring
890,60,2022-01-05,0,recurring
891,60,2022-02-04,0,recurring
892,60,2022-03-06,0,recurring
893,60,2022-04-05,0,recurring
894,61,2022-04-11,800,recurring
895,61,2022-05-11,800,recurring
896,61,2022-06-10,800,recurring
897,61,2022-07-10,800,recurring
898,61,2022-08-09,800,recurring
899,61,2022-09-08,800,recurring
900,61,2022-10-08,800,recurring
901,61,2022-11-07,800,recurring
902,61,2022-12-07,800,recurring
903,61,2023-01-06,800,recurring
904,61,2023-02-05,800,recurring
905,61,2023-03-07,800,recurring
906,61,2023-04-06,800,recurring
907,61,2023-05-06,800,recurring
908,61,2023-06-05,800,recurring
909,61,2023-07-05,800,recurring
910,61,2023-08-04,800,recurring
911,61,2023-09-03,800,recurring
912,61,2023-10-03,800,recurring
913,62,2023-08-16,0,recurring
914,62,2023-09-15,0,recurring
915,62,2023-10-15,0,recurring
916,63,2022-11-18,800,recurring
917,63,2022-12-18,800,recurring
918,63,2023-01-17,800,recurring
919,63,2023-02-16,800,recurring
920,63,2023-03-18,800,recurring
921,63,2023-04-17,800,recurring
922,63,2023-05-17,800,recurring
923,63,2023-06-16,800,recurring
924,63,2023-07-16,800,recurring
925,63,2023-08-15,800,recurring
926,63,2023-09-14,800,recurring
927,63,2023-10-14,800,recurring
928,64,2023-08-16,800,recurring
929,64,2023-09-15,800,recurring
930,64,2023-10-15,800,recurring
931,66,2022-07-17,0,recurring
932,66,2022-08-16,0,recurring
933,66,2022-09-15,0,recurring
934,66,2022-10-15,0,recurring
935,66,2022-11-14,0,recurring
936,66,2022-12-14,0,recurring
937,66,2023-01-13,0,recurring
938,67,2023-01-29,800,recurring
939,67,2023-02-28,800,recurring
940,67,2023-03-30,800,recurring
941,67,2023-04-29,800,recurring
942,67,2023-05-29,800,recurring
943,67,2023-06-28,800,recurring
944,67,2023-07-28,800,recurring
945,67,2023-08-27,800,recurring
946,67,2023-09-26,800,recurring
947,68,2023-05-26,0,recurring
948,68,2023-06-25,0,recurring
949,68,2023-07-25,0,recurring
950,68,2023-08-24,0,recurring
951,68,2023-09-23,0,recurring
952,68,2023-10-23,0,recurring
953,69,2022-07-21,800,recurring
954,69,2022-08-20,800,recurring
955,69,2022-09-19,800,recurring
956,69,2022-10-19,800,recurring
957,70,2022-10-27,0,recurring
958,70,2022-11-26,0,recurring
959,70,2022-12-26,0,recurring
960,70,2023-01-25,0,recurring
961,70,2023-02-24,0,recurring
962,70,2023-03-26,0,recurring
963,70,2023-04-25,0,recurring
964,70,2023-05-25,0,recurring
965,70,2023-06-24,0,recurring
966,70,2023-07-24,0,recurring
967,70,2023-08-23,0,recurring
968,70,2023-09-22,0,recurring
969,70,2023-10-22,0,recurring
970,71,2021-09-01,250,recurring
971,71,2021-10-01,250,recurring
972,71,2021-10-31,250,recurring
973,71,2021-11-30,250,recurring
974,71,2021-12-30,250,recurring
975,71,2022-01-29,250,recurring
976,71,2022-02-28,250,recurring
977,71,2022-03-30,250,recurring
978,71,2022-04-29,250,recurring
979,71,2022-05-29,250,recurring
980,71,2022-06-28,250,recurring
981,71,2022-07-28,250,recurring
982,71,2022-08-27,250,recurring
983,71,2022-09-26,250,recurring
984,71,2022-10-26,250,recurring
985,71,2022-11-25,250,recurring
986,71,2022-12-25,250,recurring
987,71,2023-01-24,250,recurring
988,71,2023-02-23,250,recurring
989,71,2023-03-25,250,recurring
990,71,2023-04-24,250,recurring
991,71,2023-05-24,250,recurring
992,71,2023-06-23,250,recurring
993,71,2023-07-23,250,recurring
994,71,2023-08-22,250,recurring
995,71,2023-09-21,250,recurring
996,71,2023-10-21,250,recurring
997,72,2023-04-12,250,recurring
998,72,2023-05-12,250,recurring
999,72,2023-06-11,250,recurring
1000,72,2023-07-11,250,recurring
1001,72,2023-08-10,250,recurring
1002,72,2023-09-09,250,recurring
1003,72,2023-10-09,250,recurring
1004,73,2022-05-20,250,recurring
1005,73,2022-06-19,250,recurring
1006,73,2022-07-19,250,recurring
1007,73,2022-08-18,250,recurring
1008,73,2022-09-17,250,recurring
1009,73,2022-10-17,250,recurring
1010,73,2022-11-16,250,recurring
1011,73,2022-12-16,250,recurring
1012,73,2023-01-15,250,recurring
1013,73,2023-02-14,250,recurring
1014,73,2023-03-16,250,recurring
1015,73,2023-04-15,250,recurring
1016,73,2023-05-15,250,recurring
1017,73,2023-06-14,250,recurring
1018,73,2023-07-14,250,recurring
1019,73,2023-08-13,250,recurring
1020,73,2023-09-12,250,recurring
1021,73,2023-10-12,250,recurring
1022,74,2021-05-11,0,recurring
1023,74,2021-06-10,0,recurring
1024,74,2021-07-10,0,recurring
1025,74,2021-08-09,0,recurring
1026,74,2021-09-08,0,recurring
1027,74,2021-10-08,0,recurring
1028,74,2021-11-07,0,recurring
1029,74,2021-12-07,0,recurring
1030,74,2022-01-06,0,recurring
1031,74,2022-02-05,0,recurring
1032,74,2022-03-07,0,recurring
1033,74,2022-04-06,0,recurring
1034,74,2022-05-06,0,recurring
1035,74,2022-06-05,0,recurring
1036,74,2022-07-05,0,recurring
1037,74,2022-08-04,0,recurring
1038,74,2022-09-03,0,recurring
1039,74,2022-10-03,0,recurring
1040,74,2022-11-02,0,recurring
1041,74,2022-12-02,0,recurring
1042,74,2023-01-01,0,recurring
1043,74,2023-01-31,0,recurring
1044,74,2023-03-02,0,recurring
1045,74,2023-04-01,0,recurring
1046,74,2023-05-01,0,recurring
1047,74,2023-05-31,0,recurring
1048,74,2023-06-30,0,recurring
1049,74,2023-07-30,0,recurring
1050,74,2023-08-29,0,recurring
1051,74,2023-09-28,0,recurring
1052,75,2022-04-30,250,recurring
1053,75,2022-05-30,250,recurring
1054,75,2022-06-29,250,recurring
1055,75,2022-07-29,250,recurring
1056,75,2022-08-28,250,recurring
1057,75,2022-09-27,250,recurring
1058,75,2022-10-27,250,recurring
1059,75,2022-11-26,250,recurring
1060,75,2022-12-26,250,recurring
1061,75,2023-01-25,250,recurring
1062,75,2023-02-24,250,recurring
1063,75,2023-03-26,250,recurring
1064,75,2023-04-25,250,recurring
1065,75,2023-05-25,250,recurring
1066,75,2023-06-24,250,recurring
1067,75,2023-07-24,250,recurring
1068,75,2023-08-23,250,recurring
1069,75,2023-09-22,250,recurring
1070,75,2023-10-22,250,recurring
1071,76,2023-03-30,250,recurring
1072,76,2023-04-29,250,recurring
1073,76,2023-05-29,250,recurring
1074,76,2023-06-28,250,recurring
1075,76,2023-07-28,250,recurring
1076,76,2023-08-27,250,recurring
1077,76,2023-09-26,250,recurring
1078,77,2022-10-09,0,recurring
1079,77,2022-11-08,0,recurring
1080,77,2022-12-08,0,recurring
1081,77,2023-01-07,0,recurring
1082,77,2023-02-06,0,recurring
1083,77,2023-03-08,0,recurring
1084,77,2023-04-07,0,recurring
1085,77,2023-05-07,0,recurring
1086,77,2023-06-06,0,recurring
1087,77,2023-07-06,0,recurring
1088,77,2023-08-05,0,recurring
1089,77,2023-09-04,0,recurring
1090,77,2023-10-04,0,recurring
1091,78,2021-01-21,250,recurring
1092,78,2021-02-20,250,recurring
1093,78,2021-03-22,250,recurring
1094,78,2021-04-21,250,recurring
1095,78,2021-05-21,250,recurring
1096,78,2021-06-20,250,recurring
1097,78,2021-07-20,250,recurring
1098,78,2021-08-19,250,recurring
1099,78,2021-09-18,250,recurring
1100,78,2021-10-18,250,recurring
1101,78,2021-11-17,250,recurring
1102,78,2021-12-17,250,recurring
1103,78,2022-01-16,250,recurring
1104,78,2022-02-15,250,recurring
1105,78,2022-03-17,250,recurring
1106,78,2022-04-16,250,recurring
1107,78,2022-05-16,250,recurring
1108,78,2022-06-15,250,recurring
1109,78,2022-07-15,250,recurring
1110,78,2022-08-14,250,recurring
1111,78,2022-09-13,250,recurring
1112,78,2022-10-13,250,recurring
1113,78,2022-11-12,250,recurring
1114,78,2022-12-12,250,recurring
1115,78,2023-01-11,250,recurring
1116,78,2023-02-10,250,recurring
1117,78,2023-03-12,250,recurring
1118,78,2023-04-11,250,recurring
1119,78,2023-05-11,250,recurring
1120,78,2023-06-10,250,recurring
1121,78,2023-07-10,250,recurring
1122,78,2023-08-09,250,recurring
1123,78,2023-09-08,250,recurring
1124,78,2023-10-08,250,recurring
1125,79,2023-04-21,0,recurring
1126,79,2023-05-21,0,recurring
1127,79,2023-06-20,0,recurring
1128,79,2023-07-20,0,recurring
1129,79,2023-08-19,0,recurring
1130,79,2023-09-18,0,recurring
1131,79,2023-10-18,0,recurring
1132,81,2021-06-16,0,recurring
1133,81,2021-07-16,0,recurring
1134,81,2021-08-15,0,recurring
1135,81,2021-09-14,0,recurring
1136,81,2021-10-14,0,recurring
1137,81,2021-11-13,0,recurring
1138,81,2021-12-13,0,recurring
1139,81,2022-01-12,0,recurring
1140,81,2022-02-11,0,recurring
1141,81,2022-03-13,0,recurring
1142,81,2022-04-12,0,recurring
1143,81,2022-05-12,0,recurring
1144,81,2022-06-11,0,recurring
1145,81,2022-07-11,0,recurring
1146,81,2022-08-10,0,recurring
1147,81,2022-09-09,0,recurring
1148,81,2022-10-09,0,recurring
1149,81,2022-11-08,0,recurring
1150,81,2022-12-08,0,recurring
1151,81,2023-01-07,0,recurring
1152,81,2023-02-06,0,recurring
1153,81,2023-03-08,0,recurring
1154,81,2023-04-07,0,recurring
1155,81,2023-05-07,0,recurring
1156,81,2023-06-06,0,recurring
1157,81,2023-07-06,0,recurring
1158,81,2023-08-05,0,recurring
1159,81,2023-09-04,0,recurring
1160,81,2023-10-04,0,recurring
1161,82,2021-10-01,0,recurring
1162,82,2021-10-31,0,recurring
1163,82,2021-11-30,0,recurring
1164,82,2021-12-30,0,recurring
1165,82,2022-01-29,0,recurring
1166,82,2022-02-28,0,recurring
1167,82,2022-03-30,0,recurring
1168,82,2022-04-29,0,recurring
1169,82,2022-05-29,0,recurring
1170,82,2022-06-28,0,recurring
1171,82,2022-07-28,0,recurring
1172,82,2022-08-27,0,recurring
1173,82,2022-09-26,0,recurring
1174,82,2022-10-26,0,recurring
1175,82,2022-11-25,0,recurring
1176,82,2022-12-25,0,recurring
1177,82,2023-01-24,0,recurring
1178,82,2023-02-23,0,recurring
1179,82,2023-03-25,0,recurring
1180,82,2023-04-24,0,recurring
1181,82,2023-05-24,0,recurring
1182,82,2023-06-23,0,recurring
1183,82,2023-07-23,0,recurring
1184,82,2023-08-22,0,recurring
1185,82,2023-09-21,0,recurring
1186,82,2023-10-21,0,recurring
1187,83,2022-01-23,800,recurring
1188,83,2022-02-22,800,recurring
1189,83,2022-03-24,800,recurring
1190,83,2022-04-23,800,recurring
1191,83,2022-05-23,800,recurring
1192,83,2022-06-22,800,recurring
1193,83,2022-07-22,800,recurring
1194,83,2022-08-21,800,recurring
1195,83,2022-09-20,800,recurring
1196,83,2022-10-20,800,recurring
1197,83,2022-11-19,800,recurring
1198,83,2022-12-19,800,recurring
1199,83,2023-01-18,800,recurring
1200,83,2023-02-17,800,recurring
1201,83,2023-03-19,800,recurring
1202,83,2023-04-18,800,recurring
1203,83,2023-05-18,800,recurring
1204,83,2023-06-17,800,recurring
1205,83,2023-07-17,800,recurring
1206,83,2023-08-16,800,recurring
1207,83,2023-09-15,800,recurring
1208,83,2023-10-15,800,recurring
1209,84,2022-08-24,250,recurring
1210,84,2022-09-23,250,recurring
1211,84,2022-10-23,250,recurring
1212,84,2022-11-22,250,recurring
1213,84,2022-12-22,250,recurring
1214,84,2023-01-21,250,recurring
1215,84,2023-02-20,250,recurring
1216,84,2023-03-22,250,recurring
1217,84,2023-04-21,250,recurring
1218,84,2023-05-21,250,recurring
1219,84,2023-06-20,250,recurring
1220,84,2023-07-20,250,recurring
1221,84,2023-08-19,250,recurring
1222,84,2023-09-18,250,recurring
1223,84,2023-10-18,250,recurring
1224,85,2021-11-12,250,recurring
1225,85,2021-12-12,250,recurring
1226,85,2022-01-11,250,recurring
1227,85,2022-02-10,250,recurring
1228,85,2022-03-12,250,recurring
1229,86,2022-04-09,0,recurring
1230,86,2022-05-09,0,recurring
1231,86,2022-06-08,0,recurring
1232,86,2022-07-08,0,recurring
1233,86,2022-08-07,0,recurring
1234,86,2022-09-06,0,recurring
1235,86,2022-10-06,0,recurring
1236,86,2022-11-05,0,recurring
1237,86,2022-12-05,0,recurring
1238,86,2023-01-04,0,recurring
1239,86,2023-02-03,0,recurring
1240,86,2023-03-05,0,recurring
1241,86,2023-04-04,0,recurring
1242,86,2023-05-04,0,recurring
1243,86,2023-06-03,0,recurring
1244,86,2023-07-03,0,recurring
1245,86,2023-08-02,0,recurring
1246,86,2023-09-01,0,recurring
1247,86,2023-10-01,0,recurring
1248,87,2021-01-14,0,recurring
1249,87,2021-02-13,0,recurring
1250,87,2021-03-15,0,recurring
1251,87,2021-04-14,0,recurring
1252,87,2021-05-14,0,recurring
1253,87,2021-06-13,0,recurring
1254,87,2021-07-13,0,recurring
1255,87,2021-08-12,0,recurring
1256,87,2021-09-11,0,recurring
1257,87,2021-10-11,0,recurring
1258,87,2021-11-10,0,recurring
1259,87,2021-12-10,0,recurring
1260,87,2022-01-09,0,recurring
1261,87,2022-02-08,0,recurring
1262,87,2022-03-10,0,recurring
1263,87,2022-04-09,0,recurring
1264,87,2022-05-09,0,recurring
1265,87,2022-06-08,0,recurring
1266,87,2022-07-08,0,recurring
1267,87,2022-08-07,0,recurring
1268,87,2022-09-06,0,recurring
1269,87,2022-10-06,0,recurring
1270,87,2022-11-05,0,recurring
1271,87,2022-12-05,0,recurring
1272,87,2023-01-04,0,recurring
1273,87,2023-02-03,0,recurring
1274,87,2023-03-05,0,recurring
1275,87,2023-04-04,0,recurring
1276,87,2023-05-04,0,recurring
1277,87,2023-06-03,0,recurring
1278,87,2023-07-03,0,recurring
1279,87,2023-08-02,0,recurring
1280,87,2023-09-01,0,recurring
1281,87,2023-10-01,0,recurring
1282,88,2021-08-30,0,recurring
1283,88,2021-09-29,0,recurring
1284,88,2021-10-29,0,recurring
1285,88,2021-11-28,0,recurring
1286,88,2021-12-28,0,recurring
1287,88,2022-01-27,0,recurring
1288,88,2022-02-26,0,recurring
1289,88,2022-03-28,0,recurring
1290,89,2022-04-09,250,recurring
1291,89,2022-05-09,250,recurring
1292,89,2022-06-08,250,recurring
1293,89,2022-07-08,250,recurring
1294,89,2022-08-07,250,recurring
1295,89,2022-09-06,250,recurring
1296,89,2022-10-06,250,recurring
1297,89,2022-11-05,250,recurring
1298,89,2022-12-05,250,recurring
1299,89,2023-01-04,250,recurring
1300,89,2023-02-03,250,recurring
1301,89,2023-03-05,250,recurring
1302,89,2023-04-04,250,recurring
1303,89,2023-05-04,250,recurring
1304,89,2023-06-03,250,recurring
1305,89,2023-07-03,250,recurring
1306,89,2023-08-02,250,recurring
1307,89,2023-09-01,250,recurring
1308,89,2023-10-01,250,recurring
1309,90,2023-02-16,250,recurring
1310,90,2023-03-18,250,recurring
1311,90,2023-04-17,250,recurring
1312,90,2023-05-17,250,recurring
1313,90,2023-06-16,250,recurring
1314,90,2023-07-16,250,recurring
1315,90,2023-08-15,250,recurring
1316,90,2023-09-14,250,recurring
1317,90,2023-10-14,250,recurring
1318,91,2023-10-23,0,recurring
1319,92,2021-12-12,800,recurring
1320,92,2022-01-11,800,recurring
1321,92,2022-02-10,800,recurring
1322,92,2022-03-12,800,recurring
1323,92,2022-04-11,800,recurring
1324,92,2022-05-11,800,recurring
1325,92,2022-06-10,800,recurring
1326,92,2022-07-10,800,recurring
1327,92,2022-08-09,800,recurring
1328,92,2022-09-08,800,recurring
1329,92,2022-10-08,800,recurring
1330,92,2022-11-07,800,recurring
1331,93,2022-07-19,800,recurring
1332,93,2022-08-18,800,recurring
1333,93,2022-09-17,800,recurring
1334,93,2022-10-17,800,recurring
1335,93,2022-11-16,800,recurring
1336,93,2022-12-16,800,recurring
1337,93,2023-01-15,800,recurring
1338,93,2023-02-14,800,recurring
1339,93,2023-03-16,800,recurring
1340,93,2023-04-15,800,recurring
1341,93,2023-05-15,800,recurring
1342,94,2023-05-28,0,recurring
1343,94,2023-06-27,0,recurring
1344,94,2023-07-27,0,recurring
1345,94,2023-08-26,0,recurring
1346,94,2023-09-25,0,recurring
1347,95,2023-06-17,800,recurring
1348,95,2023-07-17,800,recurring
1349,95,2023-08-16,800,recurring
1350,95,2023-09-15,800,recurring
1351,95,2023-10-15,800,recurring
1352,96,2021-12-06,250,recurring
1353,96,2022-01-05,250,recurring
1354,96,2022-02-04,250,recurring
1355,96,2022-03-06,250,recurring
1356,96,2022-04-05,250,recurring
1357,96,2022-05-05,250,recurring
1358,96,2022-06-04,250,recurring
1359,96,2022-07-04,250,recurring
1360,96,2022-08-03,250,recurring
1361,96,2022-09-02,250,recurring
1362,96,2022-10-02,250,recurring
1363,96,2022-11-01,250,recurring
1364,96,2022-12-01,250,recurring
1365,96,2022-12-31,250,recurring
1366,96,2023-01-30,250,recurring
1367,96,2023-03-01,250,recurring
1368,96,2023-03-31,250,recurring
1369,96,2023-04-30,250,recurring
1370,96,2023-05-30,250,recurring
1371,96,2023-06-29,250,recurring
1372,96,2023-07-29,250,recurring
1373,96,2023-08-28,250,recurring
1374,96,2023-09-27,250,recurring
1375,97,2021-04-02,0,recurring
1376,97,2021-05-02,0,recurring
1377,97,2021-06-01,0,recurring
1378,97,2021-07-01,0,recurring
1379,97,2021-07-31,0,recurring
1380,97,2021-08-30,0,recurring
1381,97,2021-09-29,0,recurring
1382,97,2021-10-29,0,recurring
1383,97,2021-11-28,0,recurring
1384,97,2021-12-28,0,recurring
1385,97,2022-01-27,0,recurring
1386,97,2022-02-26,0,recurring
1387,97,2022-03-28,0,recurring
1388,97,2022-04-27,0,recurring
1389,97,2022-05-27,0,recurring
1390,97,2022-06-26,0,recurring
1391,97,2022-07-26,0,recurring
1392,97,2022-08-25,0,recurring
1393,97,2022-09-24,0,recurring
1394,97,2022-10-24,0,recurring
1395,97,2022-11-23,0,recurring
1396,97,2022-12-23,0,recurring
1397,97,2023-01-22,0,recurring
1398,97,2023-02-21,0,recurring
1399,97,2023-03-23,0,recurring
1400,97,2023-04-22,0,recurring
1401,97,2023-05-22,0,recurring
1402,97,2023-06-21,0,recurring
1403,97,2023-07-21,0,recurring
1404,97,2023-08-20,0,recurring
1405,97,2023-09-19,0,recurring
1406,97,2023-10-19,0,recurring
1407,98,2022-01-02,800,recurring
1408,98,2022-02-01,800,recurring
1409,98,2022-03-03,800,recurring
1410,98,2022-04-02,800,recurring
1411,98,2022-05-02,800,recurring
1412,98,2022-06-01,800,recurring
1413,98,2022-07-01,800,recurring
1414,98,2022-07-31,800,recurring
1415,98,2022-08-30,800,recurring
1416,98,2022-09-29,800,recurring
1417,98,2022-10-29,800,recurring
1418,98,2022-11-28,800,recurring
1419,98,2022-12-28,800,recurring
1420,98,2023-01-27,800,recurring
1421,98,2023-02-26,800,recurring
1422,98,2023-03-28,800,recurring
1423,98,2023-04-27,800,recurring
1424,98,2023-05-27,800,recurring
1425,98,2023-06-26,800,recurring
1426,98,2023-07-26,800,recurring
1427,98,2023-08-25,800,recurring
1428,98,2023-09-24,800,recurring
1429,99,2023-08-14,800,recurring
1430,99,2023-09-13,800,recurring
1431,99,2023-10-13,800,recurring
1432,100,2022-03-31,0,recurring
1433,100,2022-04-30,0,recurring
1434,100,2022-05-30,0,recurring
1435,100,2022-06-29,0,recurring
1436,100,2022-07-29,0,recurring
1437,100,2022-08-28,0,recurring
